26.0 35.0
54.0 56.0
39.0 19.0
52.0 48.0
68.0 48.0
76.0 84.0
64.0 10.0
84.0 26.0
50.0 15.0
21.0 86.0
26.467183874328796 32.977646128929855
29.231520075841996 34.85523518949618
26.09731300867967 34.775429990559026
23.889345978096305 36.926629830861884
26.030078499170735 38.20417579854367
26.39425646701078 34.96709108493244
21.61116108623108 33.4463092447327
26.261174314449313 35.39651339587008
28.090807198601826 33.90187692097237
30.60344909928046 33.2502016325493
52.930606970741415 56.41718961859337
53.74610171427892 59.17966245039743
54.15765541354744 55.58919679237268
56.73509143555553 55.660467179759046
53.12517932781272 55.690834410629684
57.410830746966056 53.858992388035404
54.8071199936543 56.20196043792797
56.86701099336394 52.983327421661606
56.09577528701117 55.457840856008445
58.025221365926804 56.17864159190004
39.22941239076114 19.716279855223807
35.300925861142694 17.596049985564278
38.01621622129985 17.048060009712223
40.7701859562719 18.112816862043555
39.37668504171812 16.70678228817702
41.28016253217615 18.39725750988741
36.74132053132555 15.83736998480309
40.42763699372724 19.643978438248194
39.01800114253945 18.945204387499654
38.05321927350854 21.929736266335915
51.63269937788589 48.758888708742326
54.00562589640775 47.77199040015538
49.499337681117474 49.59086850950405
51.07431331193934 47.922614151370674
47.69884818302675 48.21703360107563
49.561754843304726 50.011247984564115
51.94403334244209 48.234814429751395
49.52627733999772 46.5478777245102
51.88576589977973 51.90171879452291
50.98340958815892 49.71145914838979
68.26949760543171 50.37309449484111
68.01583067193981 47.99302048559659
66.36892351971149 48.25354650785725
70.81895516021258 48.004276973458786
66.28627318529432 48.04743966823356
68.59514838203256 45.328216974838305
67.83224401967243 46.373263236068155
63.73788107683173 47.66701000634779
64.05304158107796 49.645072594949134
65.64117662476062 48.02078358326798
76.28888417224525 83.32745596895865
74.46940038580551 84.58227862514694
79.03710644378751 81.07960511585104
73.03274770888393 87.52633181137622
73.73530902179735 87.42518599319024
76.42552553184272 81.54773426499858
76.65362345052422 83.26497350130407
76.33675223190858 84.78512094779089
72.64617989830619 85.0985417067986
73.92521170638945 83.49863297185343
68.30028381824917 9.991272909658782
60.71543263379924 10.823045592213795
64.75255685770347 9.76088817505089
60.89850112465649 10.997888456895156
66.13059968058833 11.228150143968481
64.33493656471082 7.179952272673952
65.85826617190634 11.109708196150942
63.64419483961367 9.756936593968742
63.880316391306486 8.619719591822859
64.81048022297003 9.413917787757129
87.95399061581551 26.786844405014563
80.64865847498237 26.152946794311724
83.39401807748659 25.00868362125318
85.46999034972337 24.009462446640253
84.0081649155581 28.553069218728645
83.02107389198005 26.46199608063099
87.85879466478114 25.82306469224037
83.96439234194149 26.566280669754118
83.54453021005776 26.524679729016647
83.57977577637521 23.291116932059833
51.10426387900312 14.0889783992302
47.62607210501522 16.259551569510588
45.55025112152767 15.12976951758775
50.04252861970035 15.068901222945023
50.74349899665131 19.314084505669232
48.952006657538305 11.14975043073627
48.53877352628624 14.237631420529327
52.573202459759266 15.831013944787546
49.31823715572826 16.164143874889994
53.850421151954436 15.053396512537887
23.43345569493723 82.6292789876555
21.177798674391656 86.00814715503519
21.504778922340403 88.75180267287817
19.919543428591503 85.48432051111219
21.731213494219862 90.79157233477169
20.887604368617183 86.10761985245077
24.650174613262557 85.14182392444552
18.839240124783274 90.2860780810586
22.628293676773264 84.85159889463586
18.250569980002012 88.25707195955891
